OBJECTID,Crop2014,Acres,County,Comments,Source,Modified_B,Date_Data_,Last_Modif,DWR_Standa,GlobalID,Shape_Leng,Shape_Area,_count,_sum,_mean,_median,_stdev,_min,_max,_range,_minority,_majority,_variety,_variance
25133,Grapes,35.913713309999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{AC4DB0C7-3E20-47CD-A2E5-C3BBC0CE31F3},1946.024797014207024,145337.641354873398086,78,181,2.32051282051282,2,1.08004736059012,2,7,5,5,2,"5",1.16650230111769
25142,Citrus,9.312860610000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{C23588E3-E394-4808-822E-1617571CC86E},783.238025045676409,37687.809771242515126,47,325,6.91489361702128,7,0.577219573031938,3,7,4,3,7,"2",0.333182435491173
25171,Grapes,17.863604729999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{433E142A-B3C9-4A1A-89A1-2CBC90A9ED77},1182.663541136522099,72291.443525663838955,85,208,2.44705882352941,2,0.497189331979187,2,3,1,3,2,"2",0.24719723183391
25388,Grapes,37.644825249999997,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{CB41ED42-C099-43EB-B878-12A1A8BA05B9},1971.386968495593464,152343.202828262088588,172,316,1.83720930232558,2,0.369174601543896,1,2,1,1,2,"2",0.136289886425095
25553,Grapes,19.021951420000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{DCD19D92-178F-4BF1-A6F9-D1CC2D9D2B8B},1184.198006102865293,76979.106266282542492,98,188,1.91836734693877,2,0.273804242142832,1,2,1,1,2,"2",0.07496876301541
25633,Grapes,18.929935740000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{22898099-945A-44C0-B288-465DD8E1909A},1177.039000840318522,76606.732018729002448,90,220,2.44444444444445,2,0.496903994999954,2,3,1,3,2,"2",0.246913580246914
25730,Grapes,9.112351869999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{18E15D17-5898-4F15-9AD1-04B7A8B19882},969.841851703947441,36876.379668736350141,39,237,6.07692307692308,7,1.83113549449817,2,7,5,2,7,"3",3.35305719921104
25884,Almonds,80.440354799999994,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{B9F80744-06AA-4FF6-80B8-BDE95F64F426},3714.526455487495241,325530.566435350920074,362,987,2.72651933701657,3,0.535804796556379,1,3,2,1,3,"3",0.287086780012823
26164,Almonds,75.323153919999996,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{9325FE32-8932-43AB-8A10-6BD03FE13F9C},2424.898631852125163,304821.989197895105463,329,1343,4.08206686930091,3,1.83910923539713,1,7,6,1,3,"7",3.38232277972303
26291,Grapes,18.699170930000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{7B07462B-FD05-4677-AE0E-F532BFB60F9E},1171.296690868402493,75672.859969393903157,78,391,5.01282051282051,6.5,2.0474724239312,2,7,5,4,7,"6",4.19214332675871
26334,Almonds,156.746282009999987,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{B869FE41-8B2C-40D4-AFBB-8863A4C236C8},3165.472465171489603,634329.698024984914809,707,1315,1.85997171145686,2,0.34701637850514,1,2,1,1,2,"2",0.120420366950822
26353,Citrus,12.257295510000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{1FF5C248-2AC4-4510-AFDA-6B52C9C5B5A0},1143.963836051043018,49603.515055284937262,50,321,6.42,7,1.3128594745821,3,7,4,5,7,"4",1.7236
26411,Bush Berries,8.862696440000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,T | TRUCK NURSERY AND BERRY CROPS,{3CF6B8E5-800B-479E-9CD7-C2EA49A7BF15},957.941812264953796,35866.060020653188985,42,108,2.57142857142857,3,0.494871659305393,2,3,1,2,3,"2",0.244897959183673
26486,Idle,119.879932010000005,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,I | IDLE,{4FFB09D8-F2E5-420F-B020-4EEF5352B247},2744.946573243227704,485136.872783254715614,544,571,1.04963235294118,1,0.241243433584015,1,3,2,3,1,"3",0.058198394247405
26552,Grapes,16.849701589999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{7FE913E0-707D-45F3-9855-2CE923C4FE10},1115.939145625461606,68188.323097688175039,70,142,2.02857142857143,2,0.166598625567009,2,3,1,3,2,"2",0.027755102040816
26630,Pistachios,37.700866230000003,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{96607EA6-2FEA-474F-A66C-8551E5CFC77B},1557.619495577564976,152569.992641127435490,172,686,3.98837209302326,3,1.99122602203996,2,7,5,2,3,"3",3.9649810708491
26638,Citrus,1.130104840000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{B84BDC38-535D-48CF-BF22-88F17D54E0CF},270.658034419944897,4573.372018434817619,4,26,6.5,7,0.866025403784439,5,7,2,5,7,"2",0.75
26673,Almonds,15.513951990000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{8286CF5D-E7FF-428E-BBEE-AECCCEC07B3E},1249.379181470336562,62782.736254400435428,74,363,4.90540540540541,3,2.5583404614569,2,8,6,5,3,"5",6.54510591672753
26730,Grapes,18.748928719999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{0AE8DE58-5EED-4E52-96DE-00DC1E9B6132},1175.846138730427356,75874.222583883398329,84,232,2.76190476190476,3,0.425917709999959,2,3,1,2,3,"2",0.18140589569161
26733,Pistachios,39.441114829999997,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{77C6C795-0BE3-4E77-944F-C2A17623AF7D},1598.129391604832790,159612.528867553861346,169,1019,6.02958579881657,7,1.71462913858223,3,7,4,3,7,"2",2.93995308287523
26745,Pistachios,74.194183129999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{AB616B3D-105E-4856-9A53-AA19963D2E93},2563.542740554191369,300253.206515052588657,339,674,1.9882005899705,2,0.171345554353482,1,3,2,3,2,"3",0.029359298996702
26772,Grapes,18.632301500000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{754AC233-06CA-4744-87AA-42C4F23903A4},1161.252623266867658,75402.248992226843257,78,158,2.02564102564103,2,0.158061897512025,2,3,1,3,2,"2",0.024983563445102
27025,Pistachios,39.012908639999999,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{5AFD10B5-A6B3-4364-8D5C-FB51C0DB7B0D},1997.353420235166823,157879.639866281446302,177,182,1.02824858757062,1,0.165682240662318,1,2,1,2,1,"2",0.027450604870886
27030,Almonds,38.297459490000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{B295C8AC-5CBA-4A41-9A1A-1E8C3AF40231},1976.521289355650424,154984.319896711618640,168,1056,6.28571428571429,7,1.53197218496623,3,7,4,3,7,"2",2.3469387755102
27236,Citrus,38.935029800000002,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{5CCEA1B2-1DED-4925-BB6F-DACB53A5D7EF},1579.908871577242508,157564.475408958242042,170,1098,6.45882352941176,7,1.47171721369746,2,7,5,6,7,"6",2.16595155709341
27267,Citrus,20.838424419999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{7CECFA8C-7A65-46AA-94F9-1CBD262C711B},1334.958821595000927,84330.111703441929421,26,178,6.84615384615385,7,0.769230769230769,3,7,4,3,7,"2",0.59171597633136
27301,Grapes,18.296670010000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{246DD62A-AF98-4EE1-A9C4-8B3046E3A308},1163.871284005281950,74043.996531499986304,90,374,4.15555555555556,3,1.9316723388534,2,7,5,2,3,"3",3.73135802469136
27322,Grapes,10.486599040000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{E527CEA0-FE3D-45D1-BB3F-02C9DDB5DC49},888.216563081528875,42437.760684712789953,47,101,2.14893617021277,2,0.4114697788471,1,3,2,1,2,"3",0.169307378904482
27646,Almonds,34.703502839999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{7FE1B066-6758-49C4-AA20-E9E124CE6260},1769.632050386877154,140440.093353893462336,146,423,2.8972602739726,3,0.417583591087019,2,5,3,5,3,"4",0.174376055545131
27673,Tomatoes,73.301380249999994,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,T | TRUCK NURSERY AND BERRY CROPS,{B43A528D-1908-4E27-AAA5-6D5C9C401721},3118.680408017984519,296640.161432353605051,330,1350,4.09090909090909,5,2.07384339965221,1,6,5,4,6,"6",4.30082644628102
28012,Grapes,38.589371219999997,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{5757653A-3623-414F-B868-570863F54140},1978.981832930174050,156165.644776285305852,182,1086,5.96703296703297,7,1.75380621838914,2,7,5,4,7,"6",3.07583625166043
28038,Grapes,18.596549710000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{CD674543-EDE7-4E22-90C6-7AC9F741DEAF},1170.210553910388626,75257.566615870833630,91,253,2.78021978021978,3,0.414097663327842,2,3,1,2,3,"2",0.171476874773579
28094,Almonds,23.971375280000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{2423D1A0-1A68-4B6F-A2A4-8D1CC2E65CDD},1372.761226705840272,97008.714006902941037,108,220,2.03703703703704,2,0.188852574577511,2,3,1,3,2,"2",0.035665294924554
28274,Grapes,19.516225169999998,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{22329CEE-E5B7-4435-A400-36FC6952F1AF},1229.041793200370421,78979.361190042516682,88,534,6.06818181818182,7,1.69756144985478,2,7,5,2,7,"4",2.88171487603305
28449,Grapes,5.336521430000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{B6B6E515-8051-40A4-B2A3-7280630C917A},599.911587146223837,21596.136012077080522,24,43,1.79166666666667,2,0.406116431033707,1,2,1,1,2,"2",0.164930555555555
28486,Pistachios,82.358370620000002,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{85B49F76-353C-4F99-821B-341E18B6D2DC},2449.553813481308680,333292.501078154949937,374,1739,4.64973262032086,6,1.64910847188337,1,6,5,1,6,"6",2.71955875203749
28583,Almonds,77.574177759999998,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{E97CFCA6-E7A2-4DF6-BE38-57EE9BA7D075},2441.725844526928995,313931.559472353255842,350,829,2.36857142857143,2,0.687551111272642,1,6,5,6,2,"6",0.472726530612245
28612,Pistachios,23.608926669999999,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{4D39FDE3-E62C-4B0B-827F-17E3802E7274},1290.963576544300849,95541.936527539539384,111,237,2.13513513513514,2,0.716428661335893,1,6,5,3,2,"5",0.51327002678354
28637,Pistachios,77.373003729999994,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{CABF0B7B-3B09-42BA-BB44-6710F0498375},2374.806788095368120,313117.437083970522508,338,676,2,2,0,2,2,0,2,2,"1",0
28717,Almonds,32.994177409999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{CC34EDCA-20D2-4791-BACE-73AFD7E97A2B},1783.711747137788507,133522.698764551256318,146,437,2.99315068493151,3,0.218856785050281,2,4,2,4,3,"3",0.047898292362545
28775,Almonds,75.069589669999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{1816531E-73AE-4A7A-ABE8-87CA4A04F60C},2555.202361140977246,303795.851090827083681,341,1101,3.22873900293255,3,1.17919197665363,2,7,5,4,3,"6",1.39049371780429
28811,Grapes,19.646838809999998,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{FB12F4B2-6EB9-4925-A488-F9914B208AF3},1144.134669632820078,79507.935816656463430,88,96,1.09090909090909,1,0.287479787288034,1,2,1,2,1,"2",0.082644628099174
29067,Tomatoes,75.040332219999996,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,T | TRUCK NURSERY AND BERRY CROPS,{72FDFB11-A80F-4A3F-821F-FEC12BE69331},2344.735019338030725,303677.450402855640277,331,1780,5.37764350453172,6,1.31203419233401,2,6,4,2,6,"3",1.72143372185356
29110,Almonds,19.078510040000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{DEAB2B2F-1615-49CD-9B28-FC4EA089B70E},1264.505213015908566,77207.990890453424072,86,178,2.06976744186046,2,0.25475467790938,2,3,1,3,2,"2",0.064899945916712
29148,Pistachios,21.024421920000002,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{E635FE82-19DD-46A9-B0D5-D0BE8A440C99},1409.273338115107435,85082.816888667657622,92,585,6.35869565217391,7,1.15703445647023,2,8,6,3,7,"7",1.33872873345935
29170,Citrus,38.315152220000002,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{322CEAA5-14C2-4AE5-AC08-7F53C89A11F0},1575.099348407614798,155055.919832918938482,169,1227,7.2603550295858,8,1.88821379966462,2,8,6,4,8,"5",3.56535135324391
29220,Grapes,7.720001710000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{043A5CA6-B367-4C6F-AA14-B5E21859B216},1253.774484072634777,31241.738488638424315,35,62,1.77142857142857,2,0.419912527334259,1,2,1,1,2,"2",0.176326530612245
29314,Grapes,17.699867390000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{2F6BCD75-A3CF-4D1D-A194-1444211ABE65},1151.007955269978083,71628.822012605523923,82,153,1.86585365853659,2,0.340809478353223,1,2,1,1,2,"2",0.116151100535396
29353,Grapes,26.274578909999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{13672C77-2DBF-4FB1-A901-C3D561F35CCF},1376.189249231020767,106329.448396419611527,115,364,3.16521739130435,3,1.09489276649922,2,7,5,7,3,"3",1.19879017013232
29370,Citrus,25.569557079999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{A23136F4-30BC-4416-8158-1D50ED2CB551},1314.032750404180661,103476.326269072596915,117,928,7.93162393162393,8,0.28424425894557,6,8,2,6,8,"3",0.080794798743516
29473,Grapes,14.414443009999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{8657EF06-DFA7-4698-9627-5547F68AF1D6},988.062609333312935,58333.181276895171322,70,114,1.62857142857143,2,0.483186700722508,1,2,1,1,2,"2",0.233469387755102
29539,Citrus,38.956114300000003,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{48415E81-0826-46B4-AD93-9D0BFF782EE2},1580.143962535240689,157649.801342554739676,173,1280,7.39884393063584,7,0.489660545307453,7,8,1,8,7,"2",0.239767449630792
29596,Grapes,32.392969549999997,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{540CE3CB-15CF-4F03-B9FD-013D9A0DFFDE},1771.627653607255070,131089.696850957116112,149,803,5.38926174496644,7,2.5586054543612,1,7,6,5,7,"4",6.54646187108688
29888,Grapes,36.978234340000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{BC042866-DC0D-4BE1-9444-123EADE5AF9B},1969.568254277483902,149645.605113974597771,156,310,1.98717948717949,2,0.112499543428104,1,2,1,1,2,"2",0.012656147271532
29894,Almonds,77.421546579999998,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{66C5D507-ADFB-4683-86DD-A67E65C34536},3505.823283579649342,313313.882997419917956,346,1199,3.46531791907515,3,1.07262820087343,2,8,6,5,3,"5",1.15053125730896
29928,Grapes,9.373508149999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{9676428D-9194-48B3-875E-74E5F37B4B5D},776.383904685708785,37933.241675547695195,38,76,2,2,0,2,2,0,2,2,"1",0
30115,Citrus,34.972108409999997,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{8DEC9DCE-800E-437C-BAD2-D1549C5DF540},1715.579226478611417,141527.101519898802508,154,1224,7.94805194805195,8,0.494018872769097,2,8,6,2,8,"3",0.244054646652049
30239,Grapes,16.919317360000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{B1AD956C-B8C4-4165-86C4-62615146E562},1305.112489978337635,68470.048106828602613,72,160,2.22222222222222,2,0.415739709641549,2,3,1,3,2,"2",0.17283950617284
30370,Pistachios,37.493882829999997,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{76FB85D7-37B9-483B-9B6B-007AACCF4E21},1622.578150071395612,151732.360515507432865,170,338,1.98823529411765,2,0.342795347866669,1,3,2,3,2,"3",0.11750865051903
30409,Grapes,39.897298190000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{63A45EFD-202F-4EE5-9BD0-EA09C0508024},2005.059890390259625,161458.637405338726239,26,50,1.92307692307692,2,0.266469355010597,1,2,1,1,2,"2",0.071005917159763
30512,Miscellaneous Truck Crops,21.754033239999998,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,T | TRUCK NURSERY AND BERRY CROPS,{3B6C3B9D-A89F-45E0-A46B-CA92B9DB3C99},1259.047475322672426,88035.449122096746578,97,403,4.15463917525773,3,2.56599574203778,2,8,6,7,2,"4",6.58433414815602
30530,Grapes,17.902174230000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{6DEBDE36-F0ED-4750-AAD7-A4085C0E6D7B},1128.547000389063214,72447.528772463367204,76,151,1.98684210526316,2,0.113950711024268,1,2,1,1,2,"2",0.012984764542936
30746,Idle,154.705561569999986,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,I | IDLE,{E9C1CC48-7287-426C-B627-19C6C1F69668},3125.559482570795353,626071.195428740116768,700,712,1.01714285714286,1,0.129803619332578,1,2,1,2,1,"2",0.016848979591837
30804,Grapes,18.714157239999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{64DC2EF0-8D62-49BF-A78A-BD13D35BA8EC},1170.545246473921907,75733.507425711955875,83,167,2.01204819277108,2,0.109101025760692,2,3,1,3,2,"2",0.011903033822035
31045,Almonds,41.321075919999998,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{740DB77A-5C83-4A41-BA68-6B6FB639193A},1638.947399475126986,167220.461481223814189,189,983,5.2010582010582,7,2.9406472565777,1,8,7,1,8,"5",8.64740628761793
31250,Grapes,18.486310929999998,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{33D978AF-E6D9-402C-9B64-B591F0FB62D4},1151.313272185226197,74811.446119679618278,78,158,2.02564102564103,2,0.158061897512025,2,3,1,3,2,"2",0.024983563445102
31384,Alfalfa and Alfalfa Mixtures,40.231570740000002,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,P | PASTURE,{7050FD83-3A4D-447F-815E-C7767FEBD0BB},1583.955151412275654,162811.390445175784407,184,1280,6.95652173913043,7,0.272390523611774,5,7,2,6,7,"3",0.074196597353497
31594,Grapes,17.604851820000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{7BB36A86-E235-46CD-9682-8170D4DC8B49},1317.623246050874968,71244.307661337210448,84,173,2.05952380952381,2,0.236602463266093,2,3,1,3,2,"2",0.055980725623583
31681,Pistachios,19.640468700000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{1376C935-FC7B-4734-B53D-EE0DF02AFB4F},1183.378160424030739,79482.156917625296046,91,224,2.46153846153846,2,0.760388742505766,2,8,6,8,2,"3",0.578191039729501
31815,Grapes,27.508693350000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{D7CA34F8-3F7C-4ABF-859B-7394CFA277B4},1334.651347757215717,111323.732336695102276,132,771,5.84090909090909,7,1.906247883077,2,7,5,2,7,"3",3.63378099173555
31837,Citrus,9.529915669999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{BAC51847-06A1-45E6-8986-A3F676426FF9},785.620374736739222,38566.200428537333210,49,104,2.12244897959184,2,0.327803640902225,2,3,1,3,2,"2",0.107455226988755
31876,Grapes,11.551125020000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{B7986BF6-4B52-49F4-ACB4-322D006F49B4},1070.714220137981329,46745.744454057668918,52,331,6.36538461538461,7,1.49394735456938,2,7,5,2,7,"3",2.23187869822486
32113,Almonds,38.392863579999997,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{F87F7152-844B-4890-B34A-3039B25BDAFC},1954.120436854820582,155370.406551470514387,182,430,2.36263736263736,2,0.480761381411589,2,3,1,3,2,"2",0.23113150585678
32132,Grapes,18.039433960000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{B9444B68-55BB-4D50-A80E-7B6D99B3B182},1160.463162129004104,73002.999164371445659,83,180,2.16867469879518,2,1.0621559923149,1,7,6,3,2,"6",1.12817535201045
32218,Almonds,38.779582179999998,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{380CB385-9B81-4479-B460-5C805423D902},1979.469476005425122,156935.401196170365438,175,1045,5.97142857142857,7,1.7152378308347,3,7,4,4,7,"5",2.94204081632653
32250,Almonds,37.486217060000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{EE633628-E0D8-4834-A2A8-FB03CC2DEB1F},1646.325406070686995,151701.338245311082574,169,555,3.28402366863905,3,1.06133460669517,2,7,5,5,3,"5",1.12643114736879
32316,Idle,67.940085199999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,I | IDLE,{23DBB9C3-294A-4A8D-AC14-CBDC9E2CBA25},2179.285043495624905,274943.770127795403823,308,2452,7.96103896103896,8,0.446968386736443,2,8,6,2,8,"4",0.199780738741779
32485,Walnuts,96.350452509999997,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{FC7BA879-40AE-47BB-8049-4FB35FC043FA},2764.966965387076925,389916.447532146761660,426,971,2.27934272300469,2,0.448676237513216,2,3,1,3,2,"2",0.201310366109016
